Timestamp,Generation_kW,Grid_Feed-In_kW,Grid_Supply_kW,Overall_Consumption_Calc_kW
2019-04-26 19:30:00,11.100,3.600,0.000,7.500
2019-04-26 19:45:00,7.500,0.000,0.000,7.500
2019-04-26 20:00:00,3.300,0.000,4.200,7.500
2019-04-26 20:15:00,3.000,0.000,2.700,5.700
2019-04-26 20:30:00,1.200,0.000,4.500,5.700
2019-04-26 20:45:00,0.300,0.000,5.400,5.700
2019-04-26 21:00:00,0.000,0.000,5.700,5.700
2019-04-26 21:15:00,0.000,0.000,6.000,6.000
2019-04-26 21:30:00,0.000,0.000,6.000,6.000
2019-04-26 21:45:00,0.000,0.000,6.000,6.000
2019-04-26 22:00:00,0.000,0.000,6.000,6.000
2019-04-26 22:15:00,0.000,0.000,5.700,5.700
2019-04-26 22:30:00,0.000,0.000,6.000,6.000
2019-04-26 22:45:00,0.000,0.000,5.400,5.400
2019-04-26 23:00:00,0.000,0.000,6.300,6.300
2019-04-26 23:15:00,0.000,0.000,5.700,5.700
2019-04-26 23:30:00,0.000,0.000,6.000,6.000
2019-04-26 23:45:00,0.000,0.000,5.700,5.700
2019-04-27 00:00:00,0.000,0.000,5.700,5.700
2019-04-27 00:15:00,0.000,0.000,5.700,5.700
2019-04-27 00:30:00,0.000,0.000,5.700,5.700
2019-04-27 00:45:00,0.000,0.000,5.700,5.700
2019-04-27 01:00:00,0.000,0.000,5.700,5.700
2019-04-27 01:15:00,0.000,0.000,5.700,5.700
2019-04-27 01:30:00,0.000,0.000,5.700,5.700
2019-04-27 01:45:00,0.000,0.000,5.700,5.700
2019-04-27 02:00:00,0.000,0.000,5.400,5.400
2019-04-27 02:15:00,0.000,0.000,5.700,5.700
2019-04-27 02:30:00,0.000,0.000,5.700,5.700
2019-04-27 02:45:00,0.000,0.000,6.000,6.000
2019-04-27 03:00:00,0.000,0.000,5.700,5.700
2019-04-27 03:15:00,0.000,0.000,6.000,6.000
2019-04-27 03:30:00,0.000,0.000,5.400,5.400
2019-04-27 03:45:00,0.000,0.000,6.000,6.000
2019-04-27 04:00:00,0.000,0.000,5.700,5.700
2019-04-27 04:15:00,0.000,0.000,5.700,5.700
2019-04-27 04:30:00,0.000,0.000,5.700,5.700
2019-04-27 04:45:00,0.000,0.000,5.700,5.700
2019-04-27 05:00:00,0.000,0.000,6.000,6.000
2019-04-27 05:15:00,0.000,0.000,5.700,5.700
2019-04-27 05:30:00,0.000,0.000,5.700,5.700
2019-04-27 05:45:00,0.000,0.000,5.700,5.700
2019-04-27 06:00:00,0.000,0.000,6.000,6.000
2019-04-27 06:15:00,0.000,0.000,5.700,5.700
2019-04-27 06:30:00,0.600,0.000,5.100,5.700
2019-04-27 06:45:00,2.700,0.000,3.000,5.700
2019-04-27 07:00:00,4.200,0.000,1.500,5.700
2019-04-27 07:15:00,3.900,0.000,1.800,5.700
2019-04-27 07:30:00,4.500,0.000,1.200,5.700
2019-04-27 07:45:00,5.400,0.000,0.600,6.000
2019-04-27 08:00:00,2.400,0.000,3.300,5.700
2019-04-27 08:15:00,3.600,0.000,2.100,5.700
2019-04-27 08:30:00,5.700,0.000,1.800,7.500
2019-04-27 08:45:00,10.800,5.100,0.000,5.700
2019-04-27 09:00:00,13.500,7.800,0.000,5.700
2019-04-27 09:15:00,13.200,7.500,0.000,5.700
2019-04-27 09:30:00,15.900,9.900,0.000,6.000
2019-04-27 09:45:00,9.600,3.900,0.000,5.700
2019-04-27 10:00:00,24.900,18.900,0.000,6.000
2019-04-27 10:15:00,23.400,17.400,0.000,6.000
2019-04-27 10:30:00,26.700,20.700,0.000,6.000
2019-04-27 10:45:00,67.200,61.500,0.000,5.700
2019-04-27 11:00:00,40.500,34.500,0.000,6.000
2019-04-27 11:15:00,62.400,56.700,0.000,5.700
2019-04-27 11:30:00,43.200,37.200,0.000,6.000
2019-04-27 11:45:00,38.100,32.400,0.000,5.700
2019-04-27 12:00:00,50.100,44.400,0.000,5.700
2019-04-27 12:15:00,81.900,76.200,0.000,5.700
2019-04-27 12:30:00,95.100,89.400,0.000,5.700
2019-04-27 12:45:00,63.300,57.300,0.000,6.000
2019-04-27 13:00:00,52.800,47.100,0.000,5.700
2019-04-27 13:15:00,69.000,63.300,0.000,5.700
2019-04-27 13:30:00,84.900,78.900,0.000,6.000
2019-04-27 13:45:00,62.700,57.000,0.000,5.700
2019-04-27 14:00:00,30.600,24.900,0.000,5.700
2019-04-27 14:15:00,26.400,20.700,0.000,5.700
2019-04-27 14:30:00,45.900,40.200,0.000,5.700
2019-04-27 14:45:00,111.600,105.900,0.000,5.700
2019-04-27 15:00:00,96.300,90.300,0.000,6.000
2019-04-27 15:15:00,45.300,38.100,0.000,7.200
2019-04-27 15:30:00,13.800,7.800,0.000,6.000
2019-04-27 15:45:00,56.400,50.400,0.000,6.000
2019-04-27 16:00:00,71.700,66.000,0.000,5.700
2019-04-27 16:15:00,97.200,91.500,0.000,5.700
2019-04-27 16:30:00,51.300,45.600,0.000,5.700
2019-04-27 16:45:00,17.700,11.700,0.000,6.000
2019-04-27 17:00:00,17.100,11.100,0.000,6.000
2019-04-27 17:15:00,51.300,45.300,0.000,6.000
2019-04-27 17:30:00,40.800,34.800,0.000,6.000
2019-04-27 17:45:00,15.300,9.600,0.000,5.700
2019-04-27 18:00:00,35.700,29.400,0.000,6.300
2019-04-27 18:15:00,37.500,31.800,0.000,5.700
2019-04-27 18:30:00,35.400,29.700,0.000,5.700
2019-04-27 18:45:00,53.100,47.100,0.000,6.000
2019-04-27 19:00:00,38.100,32.700,0.000,5.400
2019-04-27 19:15:00,8.100,2.100,0.000,6.000
2019-04-27 19:30:00,6.300,0.300,0.000,6.000
2019-04-27 19:45:00,6.600,0.600,0.000,6.000
2019-04-27 20:00:00,3.300,0.000,2.400,5.700
2019-04-27 20:15:00,1.200,0.000,4.800,6.000
2019-04-27 20:30:00,0.000,0.000,6.000,6.000
2019-04-27 20:45:00,0.000,0.000,5.700,5.700
2019-04-27 21:00:00,0.000,0.000,6.000,6.000
2019-04-27 21:15:00,0.000,0.000,6.000,6.000
2019-04-27 21:30:00,0.000,0.000,5.700,5.700
2019-04-27 21:45:00,0.000,0.000,6.300,6.300
2019-04-27 22:00:00,0.000,0.000,5.700,5.700
2019-04-27 22:15:00,0.000,0.000,6.000,6.000
2019-04-27 22:30:00,0.000,0.000,6.000,6.000
2019-04-27 22:45:00,0.000,0.000,5.700,5.700
2019-04-27 23:00:00,0.000,0.000,5.700,5.700
2019-04-27 23:15:00,0.000,0.000,6.000,6.000
2019-04-27 23:30:00,0.000,0.000,5.700,5.700
2019-04-27 23:45:00,0.000,0.000,5.700,5.700
2019-04-28 00:00:00,0.000,0.000,6.000,6.000
2019-04-28 00:15:00,0.000,0.000,5.700,5.700
2019-04-28 00:30:00,0.000,0.000,5.700,5.700
2019-04-28 00:45:00,0.000,0.000,5.400,5.400
2019-04-28 01:00:00,0.000,0.000,6.000,6.000
2019-04-28 01:15:00,0.000,0.000,5.400,5.400
2019-04-28 01:30:00,0.000,0.000,5.700,5.700
2019-04-28 01:45:00,0.000,0.000,5.700,5.700
2019-04-28 02:00:00,0.000,0.000,5.700,5.700
2019-04-28 02:15:00,0.000,0.000,5.700,5.700
2019-04-28 02:30:00,0.000,0.000,5.700,5.700
2019-04-28 02:45:00,0.000,0.000,5.700,5.700
2019-04-28 03:00:00,0.000,0.000,6.000,6.000
2019-04-28 03:15:00,0.000,0.000,5.700,5.700
2019-04-28 03:30:00,0.000,0.000,5.700,5.700
2019-04-28 03:45:00,0.000,0.000,5.700,5.700
2019-04-28 04:00:00,0.000,0.000,6.000,6.000
2019-04-28 04:15:00,0.000,0.000,5.700,5.700
2019-04-28 04:30:00,0.000,0.000,5.700,5.700
2019-04-28 04:45:00,0.000,0.000,5.700,5.700
2019-04-28 05:00:00,0.000,0.000,5.700,5.700
2019-04-28 05:15:00,0.000,0.000,5.700,5.700
2019-04-28 05:30:00,0.000,0.000,6.000,6.000
2019-04-28 05:45:00,0.000,0.000,5.400,5.400
2019-04-28 06:00:00,0.000,0.000,6.000,6.000
2019-04-28 06:15:00,0.000,0.000,5.700,5.700
2019-04-28 06:30:00,0.000,0.000,5.700,5.700
2019-04-28 06:45:00,1.200,0.000,4.500,5.700
2019-04-28 07:00:00,0.900,0.000,4.800,5.700
2019-04-28 07:15:00,1.500,0.000,4.200,5.700
2019-04-28 07:30:00,5.100,0.000,0.900,6.000
2019-04-28 07:45:00,6.300,0.600,0.000,5.700
2019-04-28 08:00:00,12.900,7.200,0.000,5.700
2019-04-28 08:15:00,12.600,6.900,0.000,5.700
2019-04-28 08:30:00,19.200,13.500,0.000,5.700
2019-04-28 08:45:00,17.400,11.700,0.000,5.700
2019-04-28 09:00:00,13.500,7.500,0.000,6.000
2019-04-28 09:15:00,12.600,6.900,0.000,5.700
2019-04-28 09:30:00,24.000,18.300,0.000,5.700
2019-04-28 09:45:00,22.200,16.500,0.000,5.700
2019-04-28 10:00:00,33.900,27.900,0.000,6.000
2019-04-28 10:15:00,40.800,35.100,0.000,5.700
2019-04-28 10:30:00,49.500,43.800,0.000,5.700
2019-04-28 10:45:00,87.900,82.200,0.000,5.700
2019-04-28 11:00:00,132.900,127.200,0.000,5.700
2019-04-28 11:15:00,140.700,134.400,0.000,6.300
2019-04-28 11:30:00,126.000,120.300,0.000,5.700
2019-04-28 11:45:00,87.900,82.200,0.000,5.700
2019-04-28 12:00:00,77.100,71.400,0.000,5.700
2019-04-28 12:15:00,42.000,36.000,0.000,6.000
2019-04-28 12:30:00,83.700,78.000,0.000,5.700
2019-04-28 12:45:00,99.900,94.200,0.000,5.700
2019-04-28 13:00:00,108.900,103.200,0.000,5.700
2019-04-28 13:15:00,137.400,131.700,0.000,5.700
2019-04-28 13:30:00,100.800,95.100,0.000,5.700
2019-04-28 13:45:00,156.900,151.200,0.000,5.700
2019-04-28 14:00:00,144.900,139.200,0.000,5.700
2019-04-28 14:15:00,136.500,130.200,0.000,6.300
2019-04-28 14:30:00,104.700,98.700,0.000,6.000
2019-04-28 14:45:00,60.600,53.700,0.000,6.900
2019-04-28 15:00:00,76.800,71.100,0.000,5.700
2019-04-28 15:15:00,98.700,93.000,0.000,5.700
2019-04-28 15:30:00,114.900,108.900,0.000,6.000
2019-04-28 15:45:00,110.700,105.000,0.000,5.700
2019-04-28 16:00:00,95.400,88.200,0.000,7.200
2019-04-28 16:15:00,81.300,73.500,0.000,7.800
2019-04-28 16:30:00,59.100,52.200,0.000,6.900
2019-04-28 16:45:00,67.500,61.200,0.000,6.300
2019-04-28 17:00:00,72.300,66.600,0.000,5.700
2019-04-28 17:15:00,99.300,93.300,0.000,6.000
2019-04-28 17:30:00,53.400,47.400,0.000,6.000
2019-04-28 17:45:00,21.900,15.900,0.000,6.000
2019-04-28 18:00:00,33.300,27.900,0.000,5.400
2019-04-28 18:15:00,27.900,21.600,0.000,6.300
2019-04-28 18:30:00,11.400,6.000,0.000,5.400
2019-04-28 18:45:00,5.400,0.000,0.600,6.000
2019-04-28 19:00:00,28.200,22.500,0.000,5.700
2019-04-28 19:15:00,30.900,25.200,0.000,5.700
2019-04-28 19:30:00,11.400,5.400,0.000,6.000
2019-04-28 19:45:00,9.000,3.600,0.000,5.400
2019-04-28 20:00:00,7.200,1.500,0.000,5.700
2019-04-28 20:15:00,1.200,0.000,4.500,5.700
2019-04-28 20:30:00,0.600,0.000,5.400,6.000
2019-04-28 20:45:00,0.000,0.000,5.700,5.700
2019-04-28 21:00:00,0.000,0.000,5.700,5.700
2019-04-28 21:15:00,0.000,0.000,6.000,6.000
2019-04-28 21:30:00,0.000,0.000,5.700,5.700
2019-04-28 21:45:00,0.000,0.000,6.000,6.000
2019-04-28 22:00:00,0.000,0.000,5.700,5.700
2019-04-28 22:15:00,0.000,0.000,5.700,5.700
2019-04-28 22:30:00,0.000,0.000,6.000,6.000
2019-04-28 22:45:00,0.000,0.000,5.700,5.700
2019-04-28 23:00:00,0.000,0.000,5.700,5.700
2019-04-28 23:15:00,0.000,0.000,6.000,6.000
2019-04-28 23:30:00,0.000,0.000,5.700,5.700
2019-04-28 23:45:00,0.000,0.000,6.000,6.000
2019-04-29 00:00:00,0.000,0.000,5.400,5.400
2019-04-29 00:15:00,0.000,0.000,5.700,5.700
2019-04-29 00:30:00,0.000,0.000,5.700,5.700
2019-04-29 00:45:00,0.000,0.000,5.700,5.700
2019-04-29 01:00:00,0.000,0.000,5.700,5.700
2019-04-29 01:15:00,0.000,0.000,5.700,5.700
2019-04-29 01:30:00,0.000,0.000,5.700,5.700
2019-04-29 01:45:00,0.000,0.000,5.700,5.700
2019-04-29 02:00:00,0.000,0.000,5.400,5.400
2019-04-29 02:15:00,0.000,0.000,5.700,5.700
2019-04-29 02:30:00,0.000,0.000,5.700,5.700
2019-04-29 02:45:00,0.000,0.000,5.700,5.700
2019-04-29 03:00:00,0.000,0.000,6.000,6.000
2019-04-29 03:15:00,0.000,0.000,5.700,5.700
2019-04-29 03:30:00,0.000,0.000,5.700,5.700
2019-04-29 03:45:00,0.000,0.000,5.700,5.700
2019-04-29 04:00:00,0.000,0.000,5.700,5.700
2019-04-29 04:15:00,0.000,0.000,5.700,5.700
2019-04-29 04:30:00,0.000,0.000,5.400,5.400
2019-04-29 04:45:00,0.000,0.000,5.700,5.700
2019-04-29 05:00:00,0.000,0.000,5.700,5.700
2019-04-29 05:15:00,0.000,0.000,5.700,5.700
2019-04-29 05:30:00,0.000,0.000,6.000,6.000
2019-04-29 05:45:00,0.000,0.000,5.700,5.700
2019-04-29 06:00:00,0.000,0.000,5.700,5.700
2019-04-29 06:15:00,0.000,0.000,10.500,10.500
2019-04-29 06:30:00,0.000,0.000,7.500,7.500
2019-04-29 06:45:00,0.600,0.000,7.500,8.100
2019-04-29 07:00:00,0.900,0.000,12.000,12.900
2019-04-29 07:15:00,3.900,0.000,15.300,19.200
2019-04-29 07:30:00,6.600,0.000,17.100,23.700
2019-04-29 07:45:00,18.000,0.000,8.100,26.100
2019-04-29 08:00:00,17.700,0.000,18.600,36.300
2019-04-29 08:15:00,39.600,3.000,0.000,36.600
2019-04-29 08:30:00,42.900,0.000,2.700,45.600
2019-04-29 08:45:00,30.600,0.000,21.300,51.900
2019-04-29 09:00:00,43.800,0.000,6.000,49.800
2019-04-29 09:15:00,78.000,33.600,0.000,44.400
2019-04-29 09:30:00,67.800,24.900,0.000,42.900
2019-04-29 09:45:00,90.000,47.700,0.000,42.300
2019-04-29 10:00:00,83.700,44.400,0.000,39.300
2019-04-29 10:15:00,71.700,30.000,0.000,41.700
2019-04-29 10:30:00,109.200,68.100,0.000,41.100
2019-04-29 10:45:00,125.100,82.200,0.000,42.900
2019-04-29 11:00:00,116.700,71.700,0.000,45.000
2019-04-29 11:15:00,114.900,72.000,0.000,42.900
2019-04-29 11:30:00,74.700,32.400,0.000,42.300
2019-04-29 11:45:00,53.700,12.600,0.000,41.100
2019-04-29 12:00:00,99.900,62.100,0.000,37.800
2019-04-29 12:15:00,151.500,129.900,0.000,21.600
2019-04-29 12:30:00,75.600,63.600,0.000,12.000
2019-04-29 12:45:00,48.000,35.400,0.000,12.600
2019-04-29 13:00:00,14.400,0.000,5.400,19.800
2019-04-29 13:15:00,16.200,0.000,19.800,36.000
2019-04-29 13:30:00,29.100,0.000,9.000,38.100
2019-04-29 13:45:00,56.700,17.100,0.000,39.600
2019-04-29 14:00:00,62.100,25.500,0.000,36.600
2019-04-29 14:15:00,97.500,61.500,0.000,36.000
2019-04-29 14:30:00,66.600,30.600,0.000,36.000
2019-04-29 14:45:00,33.000,0.000,0.300,33.300
2019-04-29 15:00:00,20.700,0.000,16.200,36.900
2019-04-29 15:15:00,16.500,0.000,25.500,42.000
2019-04-29 15:30:00,26.100,0.000,16.800,42.900
2019-04-29 15:45:00,60.900,21.300,0.000,39.600
2019-04-29 16:00:00,47.400,11.100,0.000,36.300
2019-04-29 16:15:00,25.200,0.000,12.000,37.200
2019-04-29 16:30:00,21.000,0.000,14.700,35.700
2019-04-29 16:45:00,26.100,0.000,8.100,34.200
2019-04-29 17:00:00,25.200,8.700,0.000,16.500
2019-04-29 17:15:00,24.900,14.400,0.000,10.500
2019-04-29 17:30:00,25.800,16.200,0.000,9.600
2019-04-29 17:45:00,27.600,19.200,0.000,8.400
2019-04-29 18:00:00,27.000,18.600,0.000,8.400
2019-04-29 18:15:00,26.700,19.200,0.000,7.500
2019-04-29 18:30:00,24.900,17.100,0.000,7.800
2019-04-29 18:45:00,19.200,11.400,0.000,7.800
2019-04-29 19:00:00,15.300,7.500,0.000,7.800
2019-04-29 19:15:00,8.400,1.200,0.000,7.200
2019-04-29 19:30:00,3.600,0.000,3.300,6.900
2019-04-29 19:45:00,3.000,0.000,4.500,7.500
2019-04-29 20:00:00,2.100,0.000,5.100,7.200
2019-04-29 20:15:00,1.500,0.000,3.900,5.400
2019-04-29 20:30:00,0.600,0.000,5.400,6.000
2019-04-29 20:45:00,0.000,0.000,6.000,6.000
2019-04-29 21:00:00,0.000,0.000,6.000,6.000
2019-04-29 21:15:00,0.000,0.000,6.300,6.300
2019-04-29 21:30:00,0.000,0.000,6.000,6.000
2019-04-29 21:45:00,0.000,0.000,6.300,6.300
2019-04-29 22:00:00,0.000,0.000,6.300,6.300
2019-04-29 22:15:00,0.000,0.000,6.300,6.300
2019-04-29 22:30:00,0.000,0.000,6.000,6.000
2019-04-29 22:45:00,0.000,0.000,6.000,6.000
2019-04-29 23:00:00,0.000,0.000,6.000,6.000
2019-04-29 23:15:00,0.000,0.000,6.000,6.000
2019-04-29 23:30:00,0.000,0.000,6.300,6.300
2019-04-29 23:45:00,0.000,0.000,6.300,6.300
2019-04-30 00:00:00,0.000,0.000,6.300,6.300
2019-04-30 00:15:00,0.000,0.000,6.000,6.000
2019-04-30 00:30:00,0.000,0.000,6.000,6.000
2019-04-30 00:45:00,0.000,0.000,6.000,6.000
2019-04-30 01:00:00,0.000,0.000,6.000,6.000
2019-04-30 01:15:00,0.000,0.000,6.000,6.000
2019-04-30 01:30:00,0.000,0.000,6.000,6.000
2019-04-30 01:45:00,0.000,0.000,6.000,6.000
2019-04-30 02:00:00,0.000,0.000,6.000,6.000
2019-04-30 02:15:00,0.000,0.000,6.000,6.000
2019-04-30 02:30:00,0.000,0.000,6.000,6.000
2019-04-30 02:45:00,0.000,0.000,5.700,5.700
2019-04-30 03:00:00,0.000,0.000,6.300,6.300
2019-04-30 03:15:00,0.000,0.000,6.000,6.000
2019-04-30 03:30:00,0.000,0.000,6.000,6.000
2019-04-30 03:45:00,0.000,0.000,6.300,6.300
2019-04-30 04:00:00,0.000,0.000,5.700,5.700
2019-04-30 04:15:00,0.000,0.000,6.300,6.300
2019-04-30 04:30:00,0.000,0.000,5.700,5.700
2019-04-30 04:45:00,0.000,0.000,6.000,6.000
2019-04-30 05:00:00,0.000,0.000,5.700,5.700
2019-04-30 05:15:00,0.000,0.000,6.300,6.300
2019-04-30 05:30:00,0.000,0.000,6.000,6.000
2019-04-30 05:45:00,0.000,0.000,6.600,6.600
2019-04-30 06:00:00,0.000,0.000,6.000,6.000
2019-04-30 06:15:00,0.000,0.000,10.500,10.500
2019-04-30 06:30:00,0.000,0.000,8.700,8.700
2019-04-30 06:45:00,0.000,0.000,8.400,8.400
2019-04-30 07:00:00,0.900,0.000,20.400,21.300
2019-04-30 07:15:00,2.100,0.000,17.700,19.800
2019-04-30 07:30:00,3.300,0.000,24.600,27.900
2019-04-30 07:45:00,4.200,0.000,29.100,33.300
2019-04-30 08:00:00,8.400,0.000,30.900,39.300
2019-04-30 08:15:00,14.100,0.000,26.700,40.800
2019-04-30 08:30:00,18.300,0.000,28.200,46.500
2019-04-30 08:45:00,23.400,0.000,29.100,52.500
2019-04-30 09:00:00,21.300,0.000,28.500,49.800
2019-04-30 09:15:00,22.800,0.000,22.500,45.300
2019-04-30 09:30:00,40.200,0.000,3.900,44.100
2019-04-30 09:45:00,28.500,0.000,16.200,44.700
2019-04-30 10:00:00,20.700,0.000,25.500,46.200
2019-04-30 10:15:00,41.400,0.000,3.900,45.300
2019-04-30 10:30:00,56.100,12.900,0.000,43.200
2019-04-30 10:45:00,63.300,18.900,0.000,44.400
2019-04-30 11:00:00,70.800,22.500,0.000,48.300
2019-04-30 11:15:00,67.200,23.700,0.000,43.500
2019-04-30 11:30:00,41.700,2.400,0.000,39.300
2019-04-30 11:45:00,51.900,10.800,0.000,41.100
2019-04-30 12:00:00,60.000,23.100,0.000,36.900
2019-04-30 12:15:00,54.900,34.800,0.000,20.100
2019-04-30 12:30:00,48.000,35.700,0.000,12.300
2019-04-30 12:45:00,36.600,24.300,0.000,12.300
2019-04-30 13:00:00,36.900,17.100,0.000,19.800
2019-04-30 13:15:00,29.700,0.000,7.500,37.200
2019-04-30 13:30:00,43.500,2.100,0.000,41.400
2019-04-30 13:45:00,51.600,10.500,0.000,41.100
2019-04-30 14:00:00,43.500,6.600,0.000,36.900
2019-04-30 14:15:00,45.600,7.800,0.000,37.800
2019-04-30 14:30:00,44.400,6.600,0.000,37.800
2019-04-30 14:45:00,48.300,10.500,0.000,37.800
2019-04-30 15:00:00,48.000,5.700,0.000,42.300
2019-04-30 15:15:00,40.200,0.900,0.000,39.300
2019-04-30 15:30:00,59.400,25.800,0.000,33.600
2019-04-30 15:45:00,105.300,87.300,0.000,18.000
2019-04-30 16:00:00,72.600,61.500,0.000,11.100
2019-04-30 16:15:00,59.400,50.400,0.000,9.000
2019-04-30 16:30:00,63.600,53.700,0.000,9.900
2019-04-30 16:45:00,39.600,32.400,0.000,7.200
2019-04-30 17:00:00,49.500,42.000,0.000,7.500
2019-04-30 17:15:00,43.200,35.700,0.000,7.500
2019-04-30 17:30:00,44.400,37.200,0.000,7.200
2019-04-30 17:45:00,47.400,39.900,0.000,7.500
2019-04-30 18:00:00,47.100,39.900,0.000,7.200
2019-04-30 18:15:00,22.200,14.700,0.000,7.500
2019-04-30 18:30:00,25.500,18.300,0.000,7.200
2019-04-30 18:45:00,21.300,14.100,0.000,7.200
2019-04-30 19:00:00,26.400,19.200,0.000,7.200
2019-04-30 19:15:00,23.100,16.200,0.000,6.900
2019-04-30 19:30:00,15.000,8.100,0.000,6.900
2019-04-30 19:45:00,8.100,0.600,0.000,7.500
2019-04-30 20:00:00,5.100,0.000,2.100,7.200
2019-04-30 20:15:00,2.700,0.000,3.300,6.000
2019-04-30 20:30:00,0.900,0.000,4.800,5.700
2019-04-30 20:45:00,0.000,0.000,5.700,5.700
2019-04-30 21:00:00,0.000,0.000,5.700,5.700
2019-04-30 21:15:00,0.000,0.000,9.000,9.000
2019-04-30 21:30:00,0.000,0.000,9.300,9.300
2019-04-30 21:45:00,0.000,0.000,9.900,9.900
2019-04-30 22:00:00,0.000,0.000,9.600,9.600
2019-04-30 22:15:00,0.000,0.000,9.300,9.300
2019-04-30 22:30:00,0.000,0.000,9.600,9.600
2019-04-30 22:45:00,0.000,0.000,9.300,9.300
2019-04-30 23:00:00,0.000,0.000,9.600,9.600
2019-04-30 23:15:00,0.000,0.000,9.000,9.000
2019-04-30 23:30:00,0.000,0.000,9.300,9.300
2019-04-30 23:45:00,0.000,0.000,9.900,9.900
2019-05-01 00:00:00,0.000,0.000,9.300,9.300
2019-05-01 00:15:00,0.000,0.000,9.600,9.600
2019-05-01 00:30:00,0.000,0.000,9.300,9.300
2019-05-01 00:45:00,0.000,0.000,9.300,9.300
2019-05-01 01:00:00,0.000,0.000,9.600,9.600
2019-05-01 01:15:00,0.000,0.000,9.000,9.000
2019-05-01 01:30:00,0.000,0.000,9.600,9.600
2019-05-01 01:45:00,0.000,0.000,9.300,9.300
2019-05-01 02:00:00,0.000,0.000,9.300,9.300
2019-05-01 02:15:00,0.000,0.000,9.300,9.300
2019-05-01 02:30:00,0.000,0.000,9.300,9.300
2019-05-01 02:45:00,0.000,0.000,9.300,9.300
2019-05-01 03:00:00,0.000,0.000,9.600,9.600
2019-05-01 03:15:00,0.000,0.000,9.300,9.300
2019-05-01 03:30:00,0.000,0.000,9.300,9.300
2019-05-01 03:45:00,0.000,0.000,9.300,9.300
2019-05-01 04:00:00,0.000,0.000,9.600,9.600
2019-05-01 04:15:00,0.000,0.000,9.000,9.000
2019-05-01 04:30:00,0.000,0.000,9.600,9.600
2019-05-01 04:45:00,0.000,0.000,9.000,9.000
2019-05-01 05:00:00,0.000,0.000,9.300,9.300
2019-05-01 05:15:00,0.000,0.000,9.300,9.300
2019-05-01 05:30:00,0.000,0.000,9.600,9.600
2019-05-01 05:45:00,0.000,0.000,6.000,6.000
2019-05-01 06:00:00,0.000,0.000,6.000,6.000
2019-05-01 06:15:00,0.000,0.000,9.900,9.900
2019-05-01 06:30:00,0.300,0.000,7.800,8.100
2019-05-01 06:45:00,0.900,0.000,6.900,7.800
2019-05-01 07:00:00,2.100,0.000,5.700,7.800
2019-05-01 07:15:00,3.300,0.000,4.500,7.800
2019-05-01 07:30:00,6.000,0.000,1.800,7.800
2019-05-01 07:45:00,7.500,0.000,1.200,8.700
2019-05-01 08:00:00,11.400,3.000,0.000,8.400
2019-05-01 08:15:00,16.500,8.400,0.000,8.100
2019-05-01 08:30:00,24.000,16.200,0.000,7.800
2019-05-01 08:45:00,26.700,18.600,0.000,8.100
2019-05-01 09:00:00,29.100,20.400,0.000,8.700
2019-05-01 09:15:00,26.400,18.000,0.000,8.400
2019-05-01 09:30:00,31.800,23.700,0.000,8.100
2019-05-01 09:45:00,37.500,29.100,0.000,8.400
2019-05-01 10:00:00,40.800,32.700,0.000,8.100
2019-05-01 10:15:00,53.700,45.600,0.000,8.100
2019-05-01 10:30:00,64.200,55.200,0.000,9.000
2019-05-01 10:45:00,82.500,74.400,0.000,8.100
2019-05-01 11:00:00,121.800,113.700,0.000,8.100
2019-05-01 11:15:00,125.700,117.900,0.000,7.800
2019-05-01 11:30:00,128.100,120.000,0.000,8.100
2019-05-01 11:45:00,131.700,122.400,0.000,9.300
2019-05-01 12:00:00,130.800,122.100,0.000,8.700
2019-05-01 12:15:00,115.500,107.700,0.000,7.800
2019-05-01 12:30:00,120.600,112.500,0.000,8.100
2019-05-01 12:45:00,145.200,137.100,0.000,8.100
2019-05-01 13:00:00,144.300,136.200,0.000,8.100
2019-05-01 13:15:00,144.300,135.300,0.000,9.000
2019-05-01 13:30:00,142.800,134.700,0.000,8.100
2019-05-01 13:45:00,141.300,133.200,0.000,8.100
2019-05-01 14:00:00,139.200,131.100,0.000,8.100
2019-05-01 14:15:00,136.500,128.400,0.000,8.100
2019-05-01 14:30:00,136.800,127.800,0.000,9.000
2019-05-01 14:45:00,134.700,126.600,0.000,8.100
2019-05-01 15:00:00,133.200,124.800,0.000,8.400
2019-05-01 15:15:00,129.000,120.900,0.000,8.100
2019-05-01 15:30:00,126.000,118.200,0.000,7.800
2019-05-01 15:45:00,122.100,113.700,0.000,8.400
2019-05-01 16:00:00,116.400,107.400,0.000,9.000
2019-05-01 16:15:00,112.200,104.100,0.000,8.100
2019-05-01 16:30:00,107.100,99.000,0.000,8.100
2019-05-01 16:45:00,101.700,93.900,0.000,7.800
2019-05-01 17:00:00,95.700,87.600,0.000,8.100
2019-05-01 17:15:00,89.400,81.900,0.000,7.500
2019-05-01 17:30:00,82.500,74.400,0.000,8.100
2019-05-01 17:45:00,74.400,66.600,0.000,7.800
2019-05-01 18:00:00,66.600,58.500,0.000,8.100
2019-05-01 18:15:00,58.500,50.700,0.000,7.800
2019-05-01 18:30:00,50.400,42.900,0.000,7.500
2019-05-01 18:45:00,42.000,34.200,0.000,7.800
2019-05-01 19:00:00,34.500,26.700,0.000,7.800
2019-05-01 19:15:00,26.400,19.200,0.000,7.200
